age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,capital-netGain,is-gain,is-loss
38,4,243872,12,13,2,12,0,4,1,0,0,70.0,38,0,0,0
26,6,151626,8,9,4,10,3,2,0,0,0,40.0,38,0,0,0
63,4,28334,13,14,0,4,1,4,0,0,0,40.0,38,0,0,0
38,4,275223,9,10,2,12,0,4,1,7298,0,40.0,38,7298,1,0
24,4,306779,9,10,4,12,1,4,1,0,0,65.0,38,0,0,0
70,6,143833,9,10,2,4,0,4,1,0,2246,40.0,38,-2246,0,1
36,1,89083,10,11,2,13,0,4,1,0,0,40.0,38,0,0,0
41,6,438696,13,14,0,12,4,4,1,0,0,5.0,38,0,0,0
32,4,26803,9,10,2,7,0,4,1,0,0,84.0,38,0,0,0
32,7,203849,3,4,2,6,0,4,1,0,0,19.0,38,0,0,0
41,4,88368,8,9,4,12,1,4,0,0,0,50.0,38,0,0,0
18,4,208447,7,8,4,6,3,4,1,0,0,6.0,38,0,0,0
25,4,469697,9,10,2,3,3,4,1,0,0,40.0,38,0,0,0
38,4,446654,4,5,3,6,1,4,1,0,0,40.0,25,0,0,0
45,4,178341,13,14,2,10,0,4,1,0,0,50.0,38,0,0,0
25,4,181054,12,13,4,12,1,4,0,0,0,40.0,38,0,0,0
49,4,151584,9,10,2,8,0,4,1,0,0,32.0,38,0,0,0
23,4,72887,8,9,4,3,3,1,1,0,0,1.0,39,0,0,0
44,4,203761,12,13,4,10,3,4,1,10520,0,40.0,38,10520,1,0
75,6,36325,8,9,2,5,0,4,1,0,0,30.0,38,0,0,0
36,4,143486,8,9,2,14,0,4,1,7298,0,50.0,38,7298,1,0
71,4,193530,6,7,4,9,1,4,0,0,0,75.0,38,0,0,0
33,4,197424,8,9,2,4,0,4,1,5013,0,40.0,38,5013,1,0
29,1,242147,8,9,0,1,1,3,1,0,0,45.0,38,0,0,0
52,4,204402,8,9,2,14,0,4,1,0,0,85.0,38,0,0,0
44,6,231348,9,10,2,8,0,4,1,0,0,40.0,38,0,0,0
38,4,127601,9,10,2,6,5,4,0,0,0,35.0,38,0,0,0
58,4,316235,8,9,0,12,2,4,0,0,0,32.0,38,0,0,0
51,4,185283,9,10,2,4,0,4,1,0,0,45.0,38,0,0,0
31,4,39054,8,9,2,3,0,4,1,0,0,20.0,38,0,0,0
48,4,70209,9,10,0,10,4,4,0,0,0,20.0,38,0,0,0
43,7,125405,8,9,2,11,0,4,1,0,0,40.0,38,0,0,0
24,4,29810,9,10,4,10,3,4,0,0,0,40.0,38,0,0,0
34,4,139890,9,10,0,1,4,4,0,0,0,40.0,38,0,0,0
41,2,248406,8,9,5,14,3,4,1,0,0,40.0,38,0,0,0
56,4,89922,8,9,2,14,0,4,1,3103,0,45.0,38,3103,1,0
40,4,139193,8,9,0,3,1,4,1,0,0,40.0,38,0,0,0
26,4,176520,8,9,4,1,1,4,1,0,0,53.0,38,0,0,0
25,4,28473,10,11,2,3,0,4,1,0,0,40.0,38,0,0,0
54,4,154949,6,7,2,8,5,2,0,0,0,40.0,38,0,0,0
67,4,274451,5,6,2,14,0,4,1,0,0,16.0,38,0,0,0
48,4,101299,8,9,2,3,0,4,1,0,0,40.0,38,0,0,0
22,0,35448,8,9,2,0,5,4,0,0,0,22.0,38,0,0,0
34,4,294064,13,14,2,4,0,4,1,0,0,50.0,10,0,0,0
35,4,356238,11,12,4,8,1,4,0,0,0,80.0,38,0,0,0
67,0,81761,13,14,2,0,0,4,1,0,0,2.0,38,0,0,0
19,4,246652,9,10,4,12,3,4,0,0,0,40.0,38,0,0,0
46,2,207946,13,14,0,10,4,4,0,0,0,43.0,38,0,0,0
45,6,246891,13,14,0,3,1,4,1,0,0,40.0,38,0,0,0
61,4,160942,13,14,2,12,0,4,1,3103,0,50.0,38,3103,1,0
64,4,169871,8,9,2,14,0,4,1,0,0,45.0,38,0,0,0
43,4,226902,12,13,2,12,0,4,1,0,0,50.0,38,0,0,0
43,2,188280,13,14,0,10,4,4,0,914,0,40.0,38,914,1,0
45,7,154117,8,9,0,4,4,4,0,0,0,38.0,38,0,0,0
23,4,154978,8,9,2,8,0,4,1,0,0,40.0,13,0,0,0
31,4,189461,11,12,0,1,4,4,0,0,0,41.0,38,0,0,0
53,2,137250,13,14,6,10,4,2,0,0,1669,35.0,38,-1669,0,1
26,4,68001,13,14,4,10,1,4,0,0,0,40.0,38,0,0,0
37,7,191841,12,13,4,1,1,4,0,8614,0,40.0,38,8614,1,0
44,7,98989,12,13,2,10,0,0,1,0,0,38.0,38,0,0,0
26,2,242464,8,9,2,11,0,4,1,3103,0,40.0,38,3103,1,0
49,4,31267,3,4,2,3,0,4,1,0,0,40.0,38,0,0,0
56,1,141877,12,13,2,1,0,4,1,0,0,40.0,38,0,0,0
30,4,97933,11,12,2,14,5,4,0,0,1485,37.0,38,-1485,0,1
37,4,42044,8,9,0,4,1,4,1,0,0,35.0,38,0,0,0
38,4,234298,12,13,0,4,1,4,1,6849,0,60.0,38,6849,1,0
69,4,130060,8,9,5,14,4,2,0,2387,0,40.0,38,2387,1,0
31,2,94991,8,9,0,8,4,0,1,0,0,40.0,38,0,0,0
43,4,221172,12,13,0,4,1,4,1,0,0,35.0,38,0,0,0
38,2,236687,9,10,4,10,3,4,1,0,0,40.0,38,0,0,0
40,6,230478,11,12,0,4,1,4,1,0,0,30.0,38,0,0,0
24,5,234663,12,13,4,4,3,4,1,0,0,40.0,38,0,0,0
30,0,138744,8,9,4,0,3,4,1,0,0,40.0,38,0,0,0
49,4,296849,9,10,2,4,0,4,1,0,0,40.0,38,0,0,0
19,4,354104,8,9,4,6,3,4,1,0,0,30.0,38,0,0,0
50,4,166758,9,10,0,8,1,4,0,0,0,15.0,38,0,0,0
24,4,322674,11,12,4,6,1,4,1,0,0,48.0,38,0,0,0
23,4,208826,12,13,4,8,1,4,0,0,0,40.0,38,0,0,0
20,4,223811,8,9,4,6,1,4,1,0,0,40.0,38,0,0,0
24,4,235894,8,9,2,3,0,4,1,0,0,40.0,38,0,0,0
42,4,202466,11,12,0,10,4,4,0,0,0,45.0,38,0,0,0
38,4,28887,6,7,2,12,0,4,1,0,0,50.0,38,0,0,0
19,4,311974,1,2,4,7,2,4,1,0,0,40.0,25,0,0,0
28,4,115549,9,10,4,7,3,4,1,0,0,60.0,38,0,0,0
44,4,286750,12,13,2,4,0,2,1,0,0,50.0,38,0,0,0
30,4,155659,8,9,0,8,4,4,0,0,0,36.0,38,0,0,0
25,4,267044,9,10,4,1,1,0,0,0,0,20.0,38,0,0,0
34,4,160261,8,9,4,13,3,1,1,14084,0,35.0,3,14084,1,0
46,4,137547,8,9,0,3,1,0,1,0,0,40.0,38,0,0,0
42,2,186909,11,12,2,4,5,4,0,0,0,45.0,38,0,0,0
61,4,176839,12,13,2,10,0,4,1,15024,0,50.0,38,15024,1,0
32,4,103860,12,13,2,4,0,4,1,0,0,50.0,38,0,0,0
20,4,221955,2,3,3,5,2,4,1,0,0,40.0,25,0,0,0
21,4,201179,8,9,4,1,3,4,1,0,0,40.0,38,0,0,0
44,4,144778,9,10,5,4,1,4,1,0,0,45.0,38,0,0,0
58,4,151910,8,9,6,1,4,4,0,0,0,40.0,38,0,0,0
23,4,292023,8,9,4,4,1,4,1,0,0,45.0,38,0,0,0
35,4,108946,8,9,0,13,4,4,0,0,0,40.0,38,0,0,0
54,7,188809,15,16,4,4,1,4,0,0,0,50.0,38,0,0,0
50,7,289207,15,16,2,10,0,4,1,0,1902,45.0,38,-1902,0,1
65,1,179985,8,9,0,1,1,4,0,0,0,40.0,38,0,0,0
43,7,143939,8,9,0,1,4,4,0,0,0,50.0,38,0,0,0
17,3,237272,5,6,4,0,3,4,1,0,0,30.0,38,0,0,0
23,4,62278,9,10,2,12,0,4,1,0,0,45.0,38,0,0,0
17,4,132680,5,6,4,8,3,4,0,0,1602,10.0,38,-1602,0,1
50,0,346014,3,4,5,0,3,4,0,0,0,20.0,38,0,0,0
25,4,151810,8,9,4,7,1,2,1,0,0,28.0,38,0,0,0
67,0,243256,4,5,2,0,0,4,1,0,0,15.0,38,0,0,0
31,1,113688,8,9,4,7,4,4,0,0,0,40.0,38,0,0,0
39,5,126675,9,10,2,10,0,4,1,0,0,25.0,38,0,0,0
22,4,137591,9,10,4,12,3,4,1,0,0,35.0,38,0,0,0
41,1,133060,11,12,2,10,0,4,1,0,0,40.0,38,0,0,0
57,6,177271,15,16,2,10,0,4,1,0,0,35.0,38,0,0,0
57,0,199114,5,6,5,0,1,4,1,0,0,30.0,38,0,0,0
32,4,400535,8,9,2,3,0,4,1,3781,0,40.0,38,3781,1,0
47,2,200471,8,9,2,14,0,4,1,5178,0,40.0,38,5178,1,0
38,4,34173,12,13,4,12,4,4,0,0,0,45.0,38,0,0,0
24,4,186314,9,10,5,10,3,4,1,0,0,54.0,38,0,0,0
35,4,153535,8,9,0,6,4,2,0,0,0,36.0,38,0,0,0
51,4,142835,6,7,2,7,0,4,1,0,0,40.0,38,0,0,0
46,2,141058,8,9,2,4,0,4,1,0,0,65.0,38,0,0,0
36,4,153078,12,13,2,4,0,1,1,0,0,60.0,0,0,0,0
23,4,50341,13,14,4,12,1,4,0,0,0,20.0,38,0,0,0
44,7,183829,12,13,4,1,1,4,0,0,0,38.0,38,0,0,0
26,4,184026,9,10,4,10,1,3,1,0,0,50.0,38,0,0,0
33,7,167474,5,6,2,6,0,4,1,0,0,40.0,38,0,0,0
59,7,192258,15,16,2,10,0,4,1,0,0,40.0,38,0,0,0
34,2,51543,9,10,4,8,1,4,1,0,0,48.0,38,0,0,0
32,4,94235,8,9,2,3,0,4,1,0,0,40.0,38,0,0,0
39,4,163392,8,9,2,12,0,1,1,0,0,26.0,0,0,0,0
34,4,324654,8,9,4,7,3,1,1,0,0,40.0,3,0,0,0
51,4,120270,10,11,2,12,0,4,1,0,0,40.0,38,0,0,0
27,1,46442,12,13,4,11,1,4,0,0,0,35.0,38,0,0,0
47,4,184005,8,9,0,4,1,0,0,3325,0,45.0,38,3325,1,0
28,4,32291,12,13,4,10,1,4,0,2174,0,40.0,38,2174,1,0
48,4,164964,8,9,2,7,0,4,1,0,0,40.0,38,0,0,0
35,1,110188,12,13,2,10,0,1,1,0,0,40.0,39,0,0,0
31,4,164870,6,7,2,3,0,4,1,0,0,40.0,25,0,0,0
40,4,204046,5,6,0,14,3,4,1,0,0,40.0,38,0,0,0
22,4,291979,6,7,5,3,1,4,1,0,0,40.0,38,0,0,0
23,4,203139,9,10,4,8,2,4,0,0,0,40.0,38,0,0,0
52,4,143953,12,13,2,10,0,4,1,0,1902,40.0,38,-1902,0,1
44,4,124563,8,9,2,7,0,2,1,0,0,40.0,38,0,0,0
63,4,158609,10,11,6,1,4,4,0,0,0,8.0,38,0,0,0
46,4,85109,9,10,2,7,0,4,1,0,1628,40.0,38,-1628,0,1
55,4,82098,8,9,2,4,0,1,1,0,0,55.0,38,0,0,0
37,6,183735,8,9,2,10,0,4,1,3137,0,30.0,38,3137,1,0
72,6,258761,8,9,2,5,0,4,1,0,0,40.0,38,0,0,0
25,4,190418,9,10,4,8,3,4,1,0,0,30.0,2,0,0,0
43,4,54611,8,9,2,7,0,4,1,0,0,40.0,38,0,0,0
21,4,198050,11,12,4,1,1,4,0,0,0,25.0,38,0,0,0
37,4,98776,8,9,2,5,0,4,1,0,0,15.0,38,0,0,0
27,4,105817,12,13,4,3,1,4,1,0,0,45.0,38,0,0,0
19,0,45643,9,10,4,0,3,4,0,0,0,25.0,38,0,0,0
37,4,294919,9,10,0,14,1,4,1,0,0,40.0,38,0,0,0
38,4,173968,8,9,2,3,0,4,1,0,0,45.0,38,0,0,0
49,4,83622,11,12,5,1,1,4,0,2597,0,40.0,38,2597,1,0
33,6,361497,8,9,4,10,1,4,1,0,0,40.0,38,0,0,0
22,0,517995,8,9,4,0,3,4,1,0,0,40.0,25,0,0,0
22,4,83998,9,10,4,12,1,4,1,0,0,40.0,38,0,0,0
56,1,255386,9,10,2,1,0,1,1,0,0,40.0,24,0,0,0
24,4,161638,8,9,2,7,1,4,0,0,0,40.0,7,0,0,0
26,4,245880,8,9,4,8,2,4,1,0,0,40.0,38,0,0,0
20,4,217421,8,9,2,1,2,4,0,0,0,40.0,38,0,0,0
50,6,30653,13,14,2,5,0,4,1,2407,0,98.0,38,2407,1,0
42,4,149210,12,13,2,10,0,4,1,7298,0,45.0,38,7298,1,0
28,4,132078,12,13,4,10,1,4,0,0,0,40.0,38,0,0,0
27,2,263431,9,10,4,4,4,4,1,0,0,40.0,38,0,0,0
44,4,43711,11,12,2,12,0,4,1,7688,0,40.0,38,7688,1,0
23,4,126945,9,10,4,10,1,4,1,0,0,25.0,38,0,0,0
17,4,198606,6,7,4,6,3,4,0,0,0,16.0,38,0,0,0
22,0,175586,8,9,4,0,4,2,0,0,0,35.0,38,0,0,0
60,6,224377,8,9,2,12,0,4,1,0,0,40.0,38,0,0,0
22,4,122346,8,9,0,3,1,4,1,0,0,40.0,38,0,0,0
21,4,197918,8,9,4,14,3,4,1,0,0,40.0,38,0,0,0
58,4,31732,9,10,2,12,0,4,1,0,0,45.0,38,0,0,0
42,4,227397,12,13,2,1,5,4,0,0,0,40.0,38,0,0,0
37,4,167735,10,11,2,3,0,4,1,0,1887,40.0,38,-1887,0,1
35,1,287031,13,14,4,4,1,4,1,8614,0,40.0,38,8614,1,0
26,4,231638,9,10,4,1,3,4,0,0,0,40.0,38,0,0,0
48,4,278530,8,9,0,3,4,4,1,0,0,40.0,38,0,0,0
18,4,238867,6,7,4,6,3,4,1,0,1602,40.0,38,-1602,0,1
25,4,169679,8,9,2,14,0,4,1,0,0,40.0,38,0,0,0
61,2,180079,15,16,2,4,0,4,1,4064,0,40.0,38,4064,1,0
33,4,113326,9,10,2,3,0,4,1,0,0,50.0,38,0,0,0
25,7,153534,9,10,2,11,0,4,1,0,0,40.0,38,0,0,0
29,4,242597,12,13,4,13,1,4,1,0,0,40.0,38,0,0,0
24,2,184678,12,13,4,10,1,4,0,0,0,40.0,38,0,0,0
36,4,143123,14,15,2,10,0,4,1,0,0,50.0,38,0,0,0
66,4,66008,8,9,6,9,1,4,0,0,0,50.0,9,0,0,0
29,5,87745,9,10,4,4,1,4,1,0,0,60.0,38,0,0,0
23,4,240398,12,13,4,12,1,2,1,0,0,15.0,38,0,0,0
26,0,208994,9,10,4,0,3,4,1,0,0,12.0,38,0,0,0
58,4,209438,9,10,0,8,4,2,0,0,0,40.0,38,0,0,0
27,4,90692,10,11,4,8,1,1,0,0,0,40.0,29,0,0,0
36,4,54229,11,12,2,4,5,4,0,0,0,37.0,38,0,0,0
46,7,238648,8,9,2,8,0,2,1,7298,0,40.0,38,7298,1,0
52,4,122109,8,9,4,10,4,4,0,0,323,40.0,38,-323,0,1
34,4,163110,12,13,2,3,0,4,1,0,0,45.0,38,0,0,0
57,4,180920,8,9,2,14,0,4,1,0,0,40.0,38,0,0,0
48,4,186203,8,9,2,8,0,4,1,0,0,50.0,38,0,0,0
46,4,243743,12,13,2,10,0,4,1,0,0,40.0,38,0,0,0
55,4,234213,8,9,2,14,0,4,1,0,0,60.0,38,0,0,0
19,4,206874,10,11,4,1,3,2,0,0,0,40.0,38,0,0,0
40,6,27242,8,9,2,5,0,4,1,0,0,84.0,38,0,0,0
21,4,223811,10,11,4,4,3,4,1,0,0,40.0,38,0,0,0
43,4,35210,9,10,0,1,4,4,0,0,0,40.0,38,0,0,0
68,6,336329,8,9,2,4,0,4,1,0,0,10.0,38,0,0,0
62,0,139391,9,10,2,0,0,4,1,0,0,24.0,38,0,0,0
33,4,323069,10,11,0,8,4,4,0,0,0,40.0,38,0,0,0
26,4,250066,10,11,4,8,1,4,0,0,0,40.0,38,0,0,0
52,0,294691,8,9,2,0,0,4,1,0,0,40.0,38,0,0,0
45,4,145636,13,14,2,4,0,4,1,0,1977,43.0,38,-1977,0,1
22,4,231912,10,11,4,1,3,4,0,0,0,37.0,38,0,0,0
29,4,144592,14,15,2,10,0,4,1,0,0,50.0,38,0,0,0
33,4,69311,8,9,4,6,1,4,1,0,0,40.0,38,0,0,0
22,4,201268,12,13,4,12,3,4,0,0,0,15.0,38,0,0,0
26,4,247006,8,9,2,4,0,4,1,0,0,52.0,38,0,0,0
33,4,192286,9,10,0,1,1,1,0,0,0,52.0,38,0,0,0
26,4,354784,9,10,4,1,3,4,1,0,0,20.0,38,0,0,0
26,4,187891,8,9,4,1,1,2,1,0,0,40.0,38,0,0,0
21,4,109667,9,10,4,8,3,4,1,0,0,40.0,38,0,0,0
36,4,133974,10,11,0,12,4,4,0,0,0,40.0,38,0,0,0
20,4,168165,9,10,4,8,3,4,1,0,0,30.0,38,0,0,0
21,4,251603,8,9,4,1,1,4,0,0,0,40.0,38,0,0,0
45,4,26781,8,9,2,5,0,0,1,0,0,40.0,38,0,0,0
19,4,128363,9,10,4,12,3,4,0,0,0,30.0,38,0,0,0
29,2,179681,8,9,4,14,3,4,0,0,0,37.0,38,0,0,0
36,4,205359,8,9,3,8,4,4,0,0,0,25.0,38,0,0,0
24,4,698418,9,10,4,1,3,2,0,0,0,25.0,38,0,0,0
51,4,41474,5,6,2,8,0,4,1,0,0,40.0,25,0,0,0
35,4,296478,9,10,2,12,0,4,1,0,0,40.0,38,0,0,0
40,4,176602,8,9,0,8,1,2,1,0,0,40.0,38,0,0,0
19,4,130431,2,3,4,5,1,4,1,0,0,36.0,25,0,0,0
51,6,88528,11,12,0,4,4,4,0,0,0,99.0,38,0,0,0
41,4,252986,9,10,2,3,0,4,1,0,0,48.0,38,0,0,0
20,4,132320,9,10,5,3,1,4,1,0,0,40.0,38,0,0,0
23,4,185452,12,13,4,4,1,4,0,0,0,35.0,2,0,0,0
25,4,169990,8,9,2,12,0,4,1,0,0,40.0,38,0,0,0
31,7,176998,9,10,2,3,0,4,1,0,0,35.0,38,0,0,0
57,6,253914,1,2,2,12,0,4,1,0,0,35.0,25,0,0,0
44,4,721161,9,10,5,7,1,2,1,0,0,40.0,38,0,0,0
18,4,198614,6,7,4,12,3,2,0,0,0,8.0,38,0,0,0
58,4,310320,12,13,2,4,0,4,1,0,0,40.0,38,0,0,0
46,4,83064,9,10,2,7,0,4,1,0,0,40.0,38,0,0,0
38,4,32528,9,10,2,4,0,4,1,0,0,40.0,38,0,0,0
26,4,227489,8,9,4,13,2,2,1,0,0,40.0,0,0,0,0
48,4,345006,12,13,4,10,1,4,0,0,0,45.0,25,0,0,0
26,2,104614,12,13,4,10,3,4,0,0,0,40.0,38,0,0,0
32,4,324386,12,13,4,10,3,4,1,0,0,40.0,38,0,0,0
50,4,266945,8,9,2,7,5,4,0,3137,0,40.0,8,3137,1,0
54,4,76344,12,13,4,8,1,4,0,0,0,50.0,38,0,0,0
17,4,198146,6,7,4,12,3,4,0,0,0,16.0,38,0,0,0
27,4,164170,12,13,4,13,4,1,0,0,0,20.0,29,0,0,0
45,7,319666,14,15,0,10,4,4,0,0,0,43.0,38,0,0,0
21,4,131620,8,9,3,7,3,4,0,0,0,40.0,6,0,0,0
40,1,26358,11,12,4,1,1,4,0,0,0,40.0,38,0,0,0
21,0,300812,9,10,4,0,3,4,1,0,0,30.0,38,0,0,0
20,4,39477,9,10,4,5,1,4,0,0,0,40.0,38,0,0,0
36,4,183892,9,10,2,3,0,4,1,7298,0,44.0,38,7298,1,0
53,4,355802,9,10,6,12,4,4,0,0,0,30.0,38,0,0,0
20,0,308924,9,10,4,0,3,4,1,0,0,25.0,38,0,0,0
38,4,168496,11,12,2,12,0,4,1,0,0,50.0,38,0,0,0
24,4,255474,6,7,2,12,0,4,1,0,0,40.0,38,0,0,0
49,6,43479,9,10,2,3,0,4,1,0,0,40.0,38,0,0,0
60,2,149281,8,9,2,11,0,4,1,0,0,40.0,38,0,0,0
48,4,169324,8,9,4,8,4,2,0,0,0,32.0,14,0,0,0
23,4,433669,11,12,4,1,1,4,1,0,0,40.0,38,0,0,0
40,4,341835,8,9,4,4,1,4,0,0,0,45.0,38,0,0,0
46,4,124733,9,10,2,3,0,1,1,0,0,40.0,39,0,0,0
28,6,115945,9,10,4,10,4,4,1,0,0,40.0,38,0,0,0
35,4,379959,8,9,0,8,1,4,0,0,0,40.0,38,0,0,0
42,4,288154,9,10,2,3,0,4,1,0,0,89.0,38,0,0,0
38,4,65382,9,10,2,3,0,4,1,0,0,40.0,38,0,0,0
34,4,120461,9,10,0,1,1,4,0,0,0,50.0,38,0,0,0
21,4,216070,11,12,2,1,5,0,0,0,0,46.0,38,0,0,0
25,4,298225,8,9,0,3,1,4,1,0,0,50.0,38,0,0,0
41,1,253770,9,10,2,14,5,4,0,7298,0,40.0,38,7298,1,0
26,4,330695,9,10,2,7,0,4,1,0,0,40.0,38,0,0,0
37,4,134088,11,12,4,1,1,4,0,0,0,40.0,38,0,0,0
31,4,369825,12,13,4,12,1,4,1,4101,0,50.0,38,4101,1,0
28,4,334032,10,11,4,12,1,4,1,0,0,50.0,38,0,0,0
32,0,981628,8,9,0,0,4,2,1,0,0,40.0,38,0,0,0
22,4,71864,9,10,4,3,3,4,0,0,0,35.0,38,0,0,0
43,4,154538,11,12,0,3,1,4,1,0,0,40.0,38,0,0,0
23,4,192812,12,13,4,13,3,4,0,0,0,40.0,38,0,0,0
23,4,55215,12,13,4,12,3,4,1,0,0,55.0,38,0,0,0
59,4,140569,9,10,5,12,1,4,1,14084,0,60.0,38,14084,1,0
46,7,250821,14,15,2,4,0,4,1,15024,0,40.0,38,15024,1,0
20,6,217404,5,6,4,7,3,4,1,0,0,40.0,38,0,0,0
40,4,225978,9,10,5,4,1,2,1,0,0,40.0,38,0,0,0
55,2,173296,13,14,0,10,4,4,0,0,0,45.0,38,0,0,0
33,4,263561,9,10,2,3,0,4,1,0,0,60.0,38,0,0,0
37,4,178948,12,13,4,10,1,4,0,0,0,45.0,38,0,0,0
36,0,224886,8,9,2,0,0,4,1,0,0,40.0,38,0,0,0
26,4,184120,12,13,4,10,1,4,1,0,0,50.0,38,0,0,0
30,4,337494,11,12,4,7,1,4,1,0,0,48.0,38,0,0,0
27,4,164607,12,13,2,8,0,4,1,0,0,40.0,38,0,0,0
42,4,195124,3,4,3,10,2,4,1,0,0,35.0,32,0,0,0
64,2,50442,4,5,4,1,2,4,1,0,0,40.0,38,0,0,0
24,4,427686,1,2,2,6,2,4,1,0,0,40.0,25,0,0,0
38,4,108907,8,9,0,7,4,4,1,0,0,40.0,0,0,0,0
41,4,384508,12,13,2,10,0,4,1,0,0,40.0,38,0,0,0
61,5,156653,8,9,0,12,1,4,1,0,0,55.0,38,0,0,0
26,4,53833,9,10,2,4,0,4,1,0,0,42.0,38,0,0,0
25,4,187502,8,9,4,12,3,2,1,0,0,24.0,38,0,0,0
55,2,171328,9,10,3,1,4,2,0,0,0,35.0,38,0,0,0
27,4,210313,8,9,2,12,0,4,1,0,0,50.0,13,0,0,0
46,4,181810,8,9,2,3,0,2,1,4064,0,40.0,38,4064,1,0
30,2,40338,8,9,2,3,0,4,1,0,0,40.0,38,0,0,0
36,4,356838,15,16,2,10,0,4,1,0,0,50.0,2,0,0,0
35,1,287658,9,10,2,11,0,2,1,0,0,40.0,38,0,0,0
45,4,253116,5,6,0,8,4,2,0,0,0,40.0,38,0,0,0
49,4,160647,12,13,2,1,5,4,0,0,0,40.0,38,0,0,0
40,6,33068,8,9,2,5,0,4,1,0,0,50.0,38,0,0,0
19,4,242941,9,10,4,12,3,4,0,0,1602,10.0,38,-1602,0,1
45,0,189564,13,14,2,0,5,4,0,0,0,1.0,38,0,0,0
52,6,138611,8,9,2,12,0,4,1,7688,0,55.0,38,7688,1,0
38,4,239755,8,9,2,7,0,4,1,0,0,40.0,38,0,0,0
40,4,165309,9,10,2,14,0,4,1,0,0,43.0,38,0,0,0
33,7,174171,9,10,5,13,1,4,1,0,0,12.0,38,0,0,0
20,4,214387,8,9,4,7,3,4,1,0,0,40.0,38,0,0,0
29,4,186624,8,9,2,8,5,4,0,0,0,40.0,5,0,0,0
37,4,95855,6,7,0,6,1,4,0,0,0,40.0,38,0,0,0
32,4,192039,10,11,2,10,5,4,0,0,0,40.0,38,0,0,0
23,4,391171,9,10,4,8,1,2,1,0,0,25.0,38,0,0,0
28,2,216481,12,13,4,10,1,4,0,0,0,40.0,38,0,0,0
57,4,61761,9,10,2,3,0,4,1,0,1672,45.0,38,-1672,0,1
37,4,233571,10,11,2,13,5,4,0,0,0,37.0,38,0,0,0
72,0,28929,6,7,6,0,1,4,0,0,0,24.0,38,0,0,0
23,2,197918,9,10,4,11,3,4,1,0,0,40.0,38,0,0,0
30,4,229895,5,6,0,8,4,4,0,0,0,40.0,38,0,0,0
47,4,398652,8,9,2,12,0,4,1,0,0,50.0,38,0,0,0
67,4,224984,8,9,6,1,1,4,0,15831,0,16.0,11,15831,1,0
47,4,170846,11,12,2,1,5,4,0,0,0,40.0,21,0,0,0
33,4,198660,12,13,2,12,0,4,1,0,0,50.0,38,0,0,0
30,4,177522,8,9,2,1,3,4,0,0,0,20.0,38,0,0,0
43,4,350379,2,3,0,9,4,4,0,0,0,40.0,25,0,0,0
22,4,204935,8,9,4,7,3,4,1,0,0,40.0,38,0,0,0
55,4,387569,8,9,2,3,0,4,1,4386,0,40.0,38,4386,1,0
36,6,175769,14,15,2,3,0,4,1,0,0,60.0,38,0,0,0
26,4,248612,12,13,4,4,1,4,1,0,0,70.0,38,0,0,0
37,4,150057,8,9,2,3,0,4,1,0,0,52.0,38,0,0,0
45,4,358886,7,8,2,1,0,4,1,2407,0,50.0,38,2407,1,0
31,6,108468,14,15,2,10,0,4,1,0,0,60.0,38,0,0,0
30,4,299223,9,10,0,12,4,0,0,0,0,40.0,38,0,0,0
40,4,195892,9,10,0,14,1,2,0,0,0,40.0,38,0,0,0
51,6,141388,8,9,2,5,0,4,1,0,0,55.0,38,0,0,0
47,2,154940,13,14,4,10,1,4,0,0,0,45.0,38,0,0,0
27,4,93206,9,10,4,6,3,1,1,0,0,40.0,38,0,0,0
33,6,327902,8,9,2,14,0,4,1,0,0,45.0,38,0,0,0
43,4,236985,8,9,2,3,0,2,1,0,0,40.0,38,0,0,0
40,4,264663,12,13,4,10,3,4,0,0,0,60.0,38,0,0,0
29,4,218785,9,10,2,1,5,4,0,0,0,65.0,38,0,0,0
36,4,88967,6,7,4,14,4,0,1,0,0,65.0,38,0,0,0
47,2,203067,12,13,0,10,1,4,1,0,0,50.0,38,0,0,0
45,6,188694,8,9,2,4,0,4,1,0,0,40.0,38,0,0,0
32,4,203674,11,12,0,10,4,4,0,0,880,36.0,38,-880,0,1
41,4,220132,8,9,2,4,0,4,1,7298,0,40.0,38,7298,1,0
73,2,181902,13,14,2,10,0,4,1,0,0,10.0,30,0,0,0
23,4,163090,11,12,4,12,3,4,1,0,0,20.0,38,0,0,0
47,0,109832,8,9,2,0,0,4,1,5178,0,30.0,2,5178,1,0
39,4,47871,12,13,0,4,4,4,0,0,0,50.0,38,0,0,0
23,4,289982,8,9,4,12,1,4,0,0,0,40.0,38,0,0,0
27,4,156516,9,10,2,1,5,2,0,0,2377,20.0,38,-2377,0,1
40,4,200496,12,13,5,12,1,4,1,0,0,40.0,38,0,0,0
39,4,340091,9,10,5,8,4,4,0,0,0,75.0,38,0,0,0
39,6,142573,9,10,4,3,1,4,1,0,0,25.0,38,0,0,0
44,6,26669,11,12,2,8,5,4,0,0,0,99.0,38,0,0,0
27,4,191129,9,10,2,7,0,4,1,0,0,40.0,38,0,0,0
45,4,154430,12,13,6,10,1,4,0,10520,0,50.0,38,10520,1,0
46,4,216934,12,13,0,1,1,4,1,0,0,40.0,31,0,0,0
38,4,187847,10,11,2,4,0,4,1,0,0,50.0,38,0,0,0
